Hospital,Type,Review_Date,Review_Text
Safdarjung_Gov,Government,3 weeks ago,"â€œVMMC & Safdarjung Hospital in Delhi is one of the major government hospitals serving a high volume of patients with comprehensive medical services. Many people appreciate that it is affordable and accessible, with experienced doctors and a â€¦"
Safdarjung_Gov,Government,2 months ago,"I would like to express my sincere appreciation to the entire team of Safdarjung Hospital. Every time I have visited, the doctors, nurses, and staff have treated us with utmost care, respect, and professionalism. Their timely response, â€¦"
Safdarjung_Gov,Government,a month ago,"I am writing to express my serious concern regarding the conduct of Dr. Preeti Gupta, Cardiology Specialist, who attends OPD on Tuesdays and Fridays. â€¦"
Safdarjung_Gov,Government,4 weeks ago,"While there are some good doctors, often only one or two in departments like Endocrinology or Cardiology truly stand out. My experiences with ssbNeurology (Room 222) were the worst; the doctors there seemed to avoid treating patients â€¦"
Safdarjung_Gov,Government,a month ago,"This was one of the most distressing and disappointing experiences of my life.

Safdarjung Hospital appears to rely heavily on trainee and resident doctors, â€¦"
Safdarjung_Gov,Government,4 weeks ago,"Timely treatment,  kind doctors and very helpful staffs. One of delhi's best hospital..I was admitted here over 15 years ago and had a pleasant experience.  Keep it up."
Safdarjung_Gov,Government,a month ago,"""Thank you so much to sabdarjung hospital. My father had a very serious accident, but because of the excellent care and support from the doctors and staff, everything went smoothly... A special thanks to santosh sir, shrivastav sir, and the entire surgery team. We are truly grateful to all of you ""ðŸ©·ðŸª» â€¦"
Safdarjung_Gov,Government,4 months ago,"The surgeons in this hospital are all good but the doctors in the OPD ward are all very useless, they neither listen nor say anything, when asked they say who are you talking to, I am a doctor. â€¦"
Safdarjung_Gov,Government,a month ago,"The hospital provides good medical care with clean facilities and well-maintained surroundings. The doctors and staff are polite, supportive, and attentive to patients"
Safdarjung_Gov,Government,3 years ago,One of the best hospitals available in new delhi with all modern equipments and a hub of advance medical services partially governed by the Indian government. It comes with all major departments with better experience faculty and staff and â€¦
Safdarjung_Gov,Government,4 months ago,"The staff here are extremely unprofessional and unhelpful. They never provide clear information, and if you ask again, they respond rudely as if they are doing you a favor. â€¦"
Safdarjung_Gov,Government,7 years ago,"The doctors here at Safdarjung are really experienced but the only thing is patients are way too many! So, one needs to have patience while coming here for treatment. Now, the hospital even has the facility to book appointment online, just â€¦"
Safdarjung_Gov,Government,4 months ago,Very cheap facility. No one listens. Nothing is available. Even a patient has to roam around 7-8 hour for a single pill or injection on multiple counters. No courtesy very rude staff and Doctors. Worst hospital of Delhi
Safdarjung_Gov,Government,3 months ago,"I got a serious Infection in my body Which Was started from a Normal Bicep rupture, Later it started causing pain in my leg making it hard to walk , Then i went to Safdarjung hospital Emergency to know the cause and get medicine, They Gave â€¦"
Safdarjung_Gov,Government,3 years ago,"Government Hospital in Delhi.

It is located in the South Delhi Near AIIMS. â€¦"
Safdarjung_Gov,Government,2 weeks ago,"Request, Emergency staff should admit the patient if serious case instead of saying go to OPD My mother died on 13th jan-26. Since 12th jan-26 we were following up with emergency department and after checking stone and unstoppable pain even â€¦"
Safdarjung_Gov,Government,2 months ago,"very poor experience, no hygiene, no care, nurse staffs and doctors are very rude. No basic facilities, no proper doctors available in the ward room for  a checkup ,only single bed is there for 3 patients. Government should look out in this. A BIG NO for the pregnant women. SAY NO TO SAFDURJUNG"
Safdarjung_Gov,Government,5 months ago,"Extremely disappointing experience. The hospital provides zero patient careâ€”staff are rude, unhelpful, and often outright ignorant. Doctors seem more occupied with their personal lives and mobile phones than with the patients. Repeated â€¦"
Safdarjung_Gov,Government,3 months ago,"This hospital has lack of grievance redressal mechanism, they are saying sorry instead of solving my problem. And the doctor are writing medicine which is either not provided by the government or not available or which is available in â€¦"
Safdarjung_Gov,Government,4 months ago,Why is ever govt org the same? Been tryjng to reach the sports injury centre- the phone is unreachable. The genral contact number is unresponsive and if anyone picks up theyâ€™ll tell youbthat thats the only number. Youll have to come and â€¦
Safdarjung_Gov,Government,7 years ago,Safdarjang is old than aiims. Here all kinds of treatment available. Now ssb building have started. Huge number of patient come daily. It's service is good may best. Here you will meet with very talented doctors. Discipline of this hospital â€¦
Safdarjung_Gov,Government,6 months ago,"This hospital has been a very disappointing experience. The wait times are extremely long, and the overall management is poor. A particularly upsetting incident happened with a staff member named Nisha Devi, who sits outside the ECG room. â€¦"
Safdarjung_Gov,Government,9 months ago,People says that doctors are god face but in my experience doctors of sufdarjung in GRR department are not even human . They even donâ€™t know how to talk nicely they treats everyone like their servants. I would never recommend this hospital. â€¦
Safdarjung_Gov,Government,2 years ago,"One of the best hospital in the country , working 24by7 in the service of the community.
All thanks to the doctors and nursing staff working here."
Safdarjung_Gov,Government,5 months ago,I am writing to bring to your urgent attention a deeply disturbing and unethical practice happening at Safdarjung Hospitalâ€™s Obstetrics & Gynaecology Department. â€¦
Safdarjung_Gov,Government,7 years ago,"The star I gave was for the emergency dept./ building. But, as for other building and dept. No star.
The hospital has good emergency facilities and buildings..but, the wards are so â€¦"
Safdarjung_Gov,Government,3 months ago,"No one should go to this hospital, it is useless, this doctor is rude and the guard is even more rude, he doesn't have the manners to talk to anyone, I advise you not to go there.Only those students who are studying see the patients."
Safdarjung_Gov,Government,6 years ago,"Largest opd in Asia approx 10 lac/month.
1, 2counter for.new registration.3 for revisit .
5,6 online OPD ,male& female respectively. â€¦"
Safdarjung_Gov,Government,7 years ago,It was a big hospital no doubt but the staff here was so rude and hardly supportive. They will keep sending you here and there just to avoid their work and wait till you do something wrong and then they tell you that it's your mistake now. â€¦
Safdarjung_Gov,Government,4 months ago,Nursing staff is very bad and cleaning is 3rd class ! many time gutka spots in lift but not cleaning ! hygiene is not maintaine
Safdarjung_Gov,Government,7 months ago,"I don't know about all the departments, but the doctors in the family planning department are extremely rude and inhumane. They don't even know how to talk properly â€” they speak as if we are their servants or animalsðŸ˜¡. â€¦"
Safdarjung_Gov,Government,5 years ago,Very good doctors....doctor listens to the patient carefully....and also help patient in each ad everyway ....very helpful environment....doctors are very good compared to other private hospital. â€¦
Safdarjung_Gov,Government,2 years ago,"Vmmc is one of the best medical colleges in India.Vardhman Mahavir Medical College was established at Safdarjang hospital in November 2001, Everything is available here canteen,central library ,sports ground...apart from that the college â€¦"
Safdarjung_Gov,Government,a month ago,Good hospital. Take time bt treatment process very good.
Safdarjung_Gov,Government,a month ago,Very bad experience Doctors in emergencies are very rude refuse to admit the patient also they scared them patient so they will go back to some other places
Safdarjung_Gov,Government,7 years ago,Sadar Jung is the best hospital in India and if you have any problem then you should visit this Hospital it is near about i n a and Ring Road when you have a major problem then you should come here Safdarjung have all departments and it is â€¦
Safdarjung_Gov,Government,7 months ago,"I had heard that this was such a big hospital with experienced staff, but in my entire life, I have never seen a worse hospital or doctors than this . They almost killed my mother. The behavior was so terrible, so rude, itâ€™s hard to â€¦"
Safdarjung_Gov,Government,7 years ago,"I was in Najafgarh since 20 years and many times I visited at Safdarjung Hospital. My expirience is horrible about views mostly.Infrastructure-The hospital is having a hug place and collage, traning center, & more many things are available â€¦"
Safdarjung_Gov,Government,7 months ago,"This hospital is large and always overcrowded, but the quality of treatment here is only average. There are very few beds, and it's common to see two patients sharing one bed in the medicine department. Often, patients are even treated â€¦"
Safdarjung_Gov,Government,a year ago,"Vmmc and Safdarjung Hospital, New Delhi, is a government hospital with high class facility and comes top of Indian hospitals, I'm sharing photos of Mosque located in Safdarjung Hospital at date 14 October 2024"
Safdarjung_Gov,Government,11 months ago,"I recommend you. If you are financially strong, then please don't go to safdarjung or any government hospital. There is more crowd and you have to wait or patience. If you are visiting for OPD, then your waiting period will be 5 or 7 or 12 â€¦"
Safdarjung_Gov,Government,8 years ago,"Very good hospital there is very responsible Doctar and security
Everything is clean here but the rest room it doesn't clean as well
But here Doctar look patient at the time the either night swift they don't sleep â€¦"
Safdarjung_Gov,Government,a year ago,"The most useless hospitals of India. This is Safdarganj hospital, from the staff to the doctors, everyone here is careless, neither do these people take risks nor do they take any decisions, they just keep the patients fools."
Safdarjung_Gov,Government,8 years ago,"I had done my appointment one day before.I am new to the city but when I entered into the hospital,I was shocked by looking at the line. Although I have filled every detail in ORS portal,They told me to fill it up again.Which was taking a â€¦"
Safdarjung_Gov,Government,Edited 3 years ago,"Hospital services are good and from every corner of India people visit Safdarjung, people are satisfied with their policies. Keep it up!"
Safdarjung_Gov,Government,7 years ago,"# It's quite good hospital and college, Many students do their medical practices there, Hospital have all the modern equipment and machinery which are required, such as Pathology, radiology, Emergency, ICU, Specialist doctor and Medicine, â€¦"
Safdarjung_Gov,Government,7 months ago,"Very bad experience,  they don't want to take admission for treatment only want remove the patient from hospital. He told hear no ventilation and not treatment of cancer in emergency, come with opd for cancer treatment, but patient is not able to go opd because she is on oxygen support."
Safdarjung_Gov,Government,4 years ago,Food was not good at my time you can try once. Do not order instant order single single as per your taste because the paratha was bad. We have tried 4-5types of parthas all were bad in taste. Sitting seats are available on weekends also. Parking is also sufficient.
Safdarjung_Gov,Government,11 months ago,"If you want your patient live more never ever admitted here, recently I lost my father just because of negligence of doctors"
Safdarjung_Gov,Government,7 years ago,This is super speciality block with world class infrastructure and best doctors of each department.  Cleaning and security occurs on full swing.
AIIMS_Gov,Government,2 months ago,"AIIMS Delhi is no doubt one of the best government hospitals in India when it comes to medical expertise. The biggest plus is that most services are extremely affordable compared to private hospitals, which is a huge relief. â€¦"
AIIMS_Gov,Government,5 months ago,"âœ… In short:
AIIMS Delhi = excellent doctors + affordable care, but time-consuming, crowded, and bureaucratic experience. â€¦"
AIIMS_Gov,Government,5 months ago,AIIMS Delhi (All India Institute of Medical Sciences) is widely recognized as the top medical institution in Indiaâ€”a place where ambition meets opportunity and the reality of campus life is both intense and incredibly rewarding. â€¦
AIIMS_Gov,Government,3 weeks ago,"AIIMS need no reviews. World's best hospital in terms of doctor and their knowledge or skills. Hospital management is improving it still needs a lot of work for patient queues, waiting areas, doctors availability, proper doctor visit, â€¦"
AIIMS_Gov,Government,3 months ago,Easy to reach On Road Big Space fully Fascilitated Multi Speciality All India Institue of Medical Sciences AIIMS Delhi Hospital with lowest Fee and highest Fascilities.
AIIMS_Gov,Government,3 weeks ago,"Reviewers often praise the highly skilled medical professionals and the availability of advanced treatments at subsidized government rates.
The new OPD facility is noted for being spacious, clean, and better organized â€¦"
AIIMS_Gov,Government,2 weeks ago,"AIIMS Delhi is the worst!!!
My father had critically low haemoglobin, yet proper consultation did not happen at all. â€¦"
AIIMS_Gov,Government,a month ago,"To the Hon'ble Ministers, Officers, and Hospital Authorities,

I am writing to express my concern and seek clarification regarding the opening â€¦"
AIIMS_Gov,Government,2 weeks ago,The behaviour of security guards and some staff members at AIIMS is absolutely shameful and unacceptable. They clearly lack basic manners and do not know how to talk to patient attendants. Their tone and attitude make it feel as if we are â€¦
AIIMS_Gov,Government,10 months ago,"At AIIMS Delhi (Teaching Block), every second counts. Whether itâ€™s for students, doctors, or visitors, access to essentials should be quick, effortless, and always available. Thatâ€™s why a Wendor vending machine is right where it's â€¦"
AIIMS_Gov,Government,a year ago,"AIIMS Delhi in India is an excellent hospital having excellent infrastructure offering comprehensive solutions for various diseases. I have personally experienced its exceptional care during the cardiac surgeries of two close relatives, â€¦"
AIIMS_Gov,Government,a month ago,"Aiims delhi looks beautiful from outside but if you dive deeper than you know that this institute is a time taking centre where patient only waits.
My baby needs immediate surgery but from last one month they only passing the â€¦"
AIIMS_Gov,Government,3 weeks ago,"Overall itâ€™s good. But specifically I would like to mention about one doctor, she is Dr. Chaithra ranjanna aiims neurology senior resident. Sheâ€™s extremely rude and donâ€™t how to handle patients. She talked to me so rudely and indirectly â€¦"
AIIMS_Gov,Government,a year ago,This is the best hospital in our country. Minimum amount of fee is charged for facilities. Best doctor available compare to anywhere in the world. Best facilities and treatment available. You just have time for treatment because there is too much waiting period.
AIIMS_Gov,Government,Edited 10 months ago,AIIMS Delhi is a beacon of hope for those seeking world-class medical care. My experience at this esteemed institution was nothing short of exceptional. â€¦
AIIMS_Gov,Government,Edited a year ago,"To get treatment here, you have to take online appointment in advance or its slots are booked 1 month in advance. Or after standing in line at 2 AM at night, you get a token at 7 AM in the morning. Only the 30-40 people in line get the â€¦"
AIIMS_Gov,Government,11 months ago,"The All India Institute of Medical Sciences (AIIMS) in New Delhi is a premier institution known for its comprehensive healthcare services, medical education, and research. â€¦"
AIIMS_Gov,Government,a month ago,"The employees at AIIMS are extremely unhelpful. If a pregnant woman with an existing heart condition requests assistance, they behave very rudely and do not provide any support. For example, today I went to the hospital for my scheduled â€¦"
AIIMS_Gov,Government,3 years ago,There is no doubt that this place has great infrastructure and great building. Well maintained corridors. Staffs are also very generous. The travelling facility from one place to another is also appreciable as they offer good service but â€¦
AIIMS_Gov,Government,2 months ago,"In the Cardiothoracic Block (CT-6) Aiims Delhi , there was a young girl who had been waiting for her surgery for the past six months. She had been admitted to the hospital the entire time, but due to repeatedly delayed dates, her operation â€¦"
AIIMS_Gov,Government,2 years ago,"I kinda like this hospital. As it is a government hospital so it is a bit crowded and messy. Some of the departments don't even have a proper system.
But it is very cost friendly. We didn't get any any treatment done, just went â€¦"
AIIMS_Gov,Government,3 months ago,"My father was admitted to Ward AB2. Dr. Ankush's behavior was very poor. He forced me to buy medical supplies from a specific shop at a very high price even though another vendor was offering the same product for less than half the cost, I â€¦"
AIIMS_Gov,Government,2 years ago,"One of the best hospital. But you need to get appointment first otherwise it is not too easy to reach out to doctors.
OPD works only three days MONDAY, WEDNESDAY and FRIDAY for new patients. â€¦"
AIIMS_Gov,Government,Edited a year ago,AIIMS is a hospital for everyone from the poor to the rich. No other private hospital is equipped with so many facilities. The country trusts it. There is cleanliness and reliable doctors in this hospital. New Delhi
AIIMS_Gov,Government,2 years ago,"Hospital ho to AIIMS jaisa.
As this hospital helped me and my family in the conditions where we were unable to do something about it. â€¦"
AIIMS_Gov,Government,a year ago,"For every medical aspirant, it's a dream place. Lots of medical departments are there. For new visitors guidance is required. If any Xerox, medicine are required just visit the down metro station exit for purchase."
AIIMS_Gov,Government,2 years ago,"India's best hospital in Delhi (Capital). Now all things well. Proper direction, gatekeeper, instructor, with all facilities. For every critical disease, surgery all can safely operate. â€¦"
AIIMS_Gov,Government,Edited 3 years ago,It is one of the best and biggest hospital of all over India. Very professional doctors they listen to their patient and deal with them making them more comfortable. â€¦
AIIMS_Gov,Government,a year ago,My experience of going to AIIMS was very bad. There is a lot of crowd here. There are so many people everywhere that one feels pity after seeing them. It seems as if everyone has come to this hospital. Treatment is good if OPD card is made â€¦
AIIMS_Gov,Government,2 months ago,All india institute of medical science is One of the most visiting and most caring hospital in India. This hospital is neat and clean washrooms best comfortable beds.
AIIMS_Gov,Government,a year ago,"An Icon of Hope and Medical Excellence

AIIMS Delhi stands as a paragon of healthcare not only within India but across â€¦"
AIIMS_Gov,Government,Edited a year ago,"One of the highest rated Govt. hospitals of country.
Iconic build in 1950's with WHO support.
Recently underwent a revamp. â€¦"
AIIMS_Gov,Government,a month ago,"Test facilities like colour doppler, X ray so much takes time appointment one year but doctors are good excellent ðŸ‘Œ talks to patient â€¦"
AIIMS_Gov,Government,Edited a month ago,"We did not have a good experience. Doctors had very causal behaviour and talked rudely..we lost a family member due to this. We expected early recovery, we were also not allowed to meet, and the food they themseleves suggested, when food was ready, they denied that they told us in the first place"
AIIMS_Gov,Government,6 years ago,"No one want to visit this big hospital.
But if you have any problem in your body.
Then you should come here if you have patience. It takes time for your complete â€¦"
AIIMS_Gov,Government,3 months ago,"This message is about ""POSTPARTUM"" TRAUMA/DEPRESSION. I sincerely request to honourable medical practitioners of AIIMS to PLEASE produce a medicine that can help a WOMAN during postpartum phase. During this phase, where she should enjoy â€¦"
AIIMS_Gov,Government,5 months ago,Competency of doctors are beyond doubt but they donâ€™t have much time for patients due to huge load. Government should modernise the work culture of this hospital to avail digital services for record keeping. â€¦
AIIMS_Gov,Government,6 months ago,"Visited on a educational college trip. 10/10 premises, helpful staff and workers."
AIIMS_Gov,Government,a year ago,"AIIMS Delhi: A Beacon of Healing and Hope

ðŸŒŸðŸŒŸðŸŒŸðŸŒŸðŸŒŸ â€¦"
AIIMS_Gov,Government,Edited 2 years ago,The All India Institute of Medical Sciences (AIIMS) is an established healthcare institution that has made a name for itself in providing cost-effective medical services to individuals irrespective of their social and economic standing. â€¦
AIIMS_Gov,Government,5 years ago,"AIIMS is a india one of the best and biggest hospital.
Facility you got here are:-
..Each department is separated by a building. â€¦"
AIIMS_Gov,Government,2 months ago,No doubt about treatment in Aiims Hospital Doctor  is good But the security Guard behaviour in hospital is very Bad .He did not behaive to people Normally He thinks he have all rights same as police officer and did not understand the problem of patient attendant
AIIMS_Gov,Government,4 years ago,"India's one of BEST medical institute and hospital, AIIMS cures almost all diseases at very very thin cost, patient just have to pay surgery minimal cost, no doctors fee, neither bed charges are taken from patients, it's a Government â€¦"
AIIMS_Gov,Government,a month ago,"I had gone for a personal meeting. Very close to the Metro Station (<200m) . OPDs are very crowded, but the flow of patients and relatives is adequately regulated. Many pharmacies all around, from the Metro Station to the hospital and within it."
AIIMS_Gov,Government,8 months ago,Indian best doctor where their treatment is absolutely awesome but the run you do is absolutely free . You have to wait for many months for an operation this is the Beauty of there â˜ºï¸. Doctors are less and patients are more but the government does not increase government Seet why don't know.
AIIMS_Gov,Government,a year ago,Some doctor's are very Polite and helpful. Going there next month for a follow up appointment.
AIIMS_Gov,Government,6 years ago,"The best and biggest hospital in India. The best medical treatment done by the best doctors.
Although the cleanliness and administrative discipline lacks a lot in quality â€¦"
AIIMS_Gov,Government,3 months ago,"Great place for cancer treatment. Very good doctor and their team special mentioned of Dr. Ajay Gogia, who in my word is nothing short of excellencnt person, a very good doctor, who not provide good guidance of treatment but also helps each â€¦"
AIIMS_Gov,Government,8 years ago,"Best doctors, most advanced facilities, online service, very nominal fees for
Some tests, some test are free,  well located and good connectivity.  But the worst part is you should have enough time to get treatment  from AIIMS or you have â€¦"
