Hospital,Type,Review_Date,Review_Text
AIIMS_Gov,Government,3 years ago,State of art. One of the best government hospital. The new surgery block is very good. State of OT Operation theatre and equipment is available.
RML_Gov,Government,3 weeks ago,"Dr. Ram Manohar Lohia Hospital (formerly Willingdon Hospital) is one of the most prominent central government hospitals in New Delhi. Located centrally near Connaught Place and the Parliament House, it serves as a crucial tertiary care â€¦"
RML_Gov,Government,a year ago,This hospital is located near North Avenue. The hospital campus is very big. Many people come to the outdoor facility in the morning. Medical Examination of various central government recruitment is done here. There is a separate department â€¦
RML_Gov,Government,9 months ago,Too much crowd. Too much time taking procedure. Had to visit with friend in Emergency. Dr. attended patient  within 5-7 min but X-ray and other formalities took more than 2 hours.
RML_Gov,Government,a month ago,"Dr. Namita Chopra in the gynecology department is the worstest doctor of this hospital.
The security personnel here lack basic manners and treat visitors with a â€¦"
RML_Gov,Government,4 months ago,Service is so bad and slow . Even staff doesn't know the procedure they just keep sending you here and there. There are no proper information boards for a lot of things and if you ask the staff starts yelling . Such a negative environment. â€¦
RML_Gov,Government,Edited 2 years ago,"One of the biggest Hospitals in New Delhi after AIIMS. Every medical facility is available here, but the development of this hospital is quite disappointing. Staff are not punctual and rude in behaviour. Overall everything is fine."
RML_Gov,Government,4 months ago,"4 stars for OPD experience:
1. Pre-book your OPD appointment on ORS portal.
2. Visit counter no. 3 of OPD registration desk (near Gate 3) by 7-7.30 am. The â€¦"
RML_Gov,Government,7 years ago,"A good and clean hospital.  Much better than some  other Delhi private hospital who are just aiming for money not caring about patients.  Treatment, services, cleanliness, pricing is good.  Doctor ,nurse and staff are polite may be not â€¦"
RML_Gov,Government,a year ago,"POSITIVE
1. This is the best central government hospital after Aiims.
2. The hospital campus is quite big. â€¦"
RML_Gov,Government,5 months ago,"The Hospital Doctors and staff very Good service Good behavior, very Excellent experience in Heart deceases operations. my mother has heart operation very successfully in this Hospital. we are Suryapet from Telangana, he supported very good, thank you for RML, we given rating 10/10."
RML_Gov,Government,4 years ago,"Facilities are good , doctors behaviour towards patients is polite ...Nurses other workers are rude . Cleanliness is pathetic here especially bathroom area. They don't even have soaps in washrooms. They fake their image that they maintain â€¦"
RML_Gov,Government,7 years ago,"Very good hospital(as per government standard) and PG teaching facility in all the medical specialities, good doctors and fairly supportive staff. â€¦"
RML_Gov,Government,3 months ago,"security staff of Iron man security misbehaved with patients. The concerned personnel used inappropriate language and behaved rudely, causing inconvenience and distress to the patients. The matter requires necessary attention and appropriate action to maintain discipline and ensure patient comfort and safety."
RML_Gov,Government,6 years ago,RML HOSPITAL New Delhi is well maintained and clean hospital in New Delhi area. This is one of the major hospitals for Delhi residence and from all over India. There is a good space for sitting of visitors havind 2 coolers in Appointment â€¦
RML_Gov,Government,3 years ago,"There is no special hospital, the date of the test is very late, at least 3 months but it becomes applicable but very late all the tests are available here The park here is good, there is no provision for drinking proper water here."
RML_Gov,Government,4 months ago,"The doctors behave very badly and are useless. We brought my father in emergency, but they clearly refused saying they will not take him because we had brought him from Sabdarjung. These people said there is no bed, take him to us. Papa had â€¦"
RML_Gov,Government,6 months ago,"Today, I admitted my father, Mr. Virender (UH ID: 625855), to the Emergency Department. I am writing to formally raise serious concerns regarding the conduct of staff, including doctors, nurses, and security personnel, which caused immense â€¦"
RML_Gov,Government,5 months ago,"I am deeply grateful to Unit I of the Department of Gynecology under the leadership of Dr. Renuka Malik, who saved my motherâ€™s life. The entire unit worked tirelessly, even during a gazetted holiday, to save my mother, who had a ruptured tubal twin pregnancy along with dengue. I will always remain indebted to them.â€"
RML_Gov,Government,6 years ago,"Hospital is okay. As it is a government hospital so it is crowded all days. To avoid long queues, book appointment online from rml website. One thing to remember that once you booked a date for appointment then cancel it before the â€¦"
RML_Gov,Government,6 years ago,Ram Manohar Lohia Hospital located on Baba Kharag Sing Mary in New Delhi under Government of India. It is very big Hospital. Parking is not free. Service is very excellent.
RML_Gov,Government,7 years ago,One of the best hospitals of New Delhi as per govt as well as private hospital....emergency staff is way too trained to put all the effort and saves our life's....yes you need to be patient as you are getting all the costly services free of â€¦
RML_Gov,Government,a year ago,One of the biggest hospital in Delhi after aiims or Safdarjung all medical facilities are available here good doctors and good staff behavior
RML_Gov,Government,5 months ago,Worst Dental Department they don't how to do RCT the should be senior doctor but junior doctor is gain experience they do treatment on patient who already suffered alot in tooth pain after having 5 Siting in RCT in 4 months  junior doctor â€¦
RML_Gov,Government,2 years ago,"Worst emergency service I ever seen in any government hospital. Doctors are not serious about the patient. The service provided by any of the volunteer inside the emergency ward is so poor. They don't even want to help the patient, poor â€¦"
RML_Gov,Government,Edited 8 years ago,"Provides good service free of cost.
Doctors are supportive and well trained in their prospective fields.
But never lasting OPD queue is a major turnoff."
RML_Gov,Government,8 years ago,"Staff behaviour is not good, too much crowded. Doctors are very professional and behav well. If you going there so ready to spend so much time. Staff don't provide you correct info about test room or other verifications of preciption...."
RML_Gov,Government,7 years ago,As it is a Government hospital... It is very fine... Doctors are very good and intelligent.. Proper treatment is provided... Well connected to connaught place... However... The lower grade staff behaviour is not so good... They use to be in â€¦
RML_Gov,Government,7 years ago,"Being a government hospital the service is good
Emergency ward is very helpful
24/7 available â€¦"
RML_Gov,Government,6 months ago,They doctors are just having fun ðŸ˜ŒðŸ˜Š at a common man expenses multiple visit (months worth of time and job loss) didn't accept out side reports endocrinologist department is no good just prefer to die or go to a pvt hospitals dont go there. â€¦
RML_Gov,Government,7 months ago,"Extremely disappointed with the behavior of nursing staff in RML Hospital.
My sister delivered a premature baby and is emotionally and physically weak. She is not able to lactate yet (which is medically normal), but the nurses are â€¦"
RML_Gov,Government,7 months ago,Maintainance and basic availability  of basic necessities like statures and Wheelchairs is very poor. Many statures are broken which creates problem to deserving  patients . Maintainance incurred  by Government goes waste...its sad to say â€¦
RML_Gov,Government,Edited a year ago,All staff are helpfull and polite towards patient and management is good of this hospital
RML_Gov,Government,2 weeks ago,Service is good.This institution has been serving people since a long time.
RML_Gov,Government,2 years ago,"This is very Unconvincing, my mother is admit in ward 16, there is no known women in my contact who can stay with her, we are 2 brothers and they are not allowing us to stay, think about those people who goes through this situation, you are â€¦"
RML_Gov,Government,4 months ago,The worst customer experience we have ever had. You are a hospital. Employ caring and receptive staff.
RML_Gov,Government,4 months ago,Worst hospital ever not a single understanding Doctor. No timely checking. They won't even listen to patient.
RML_Gov,Government,Edited 5 months ago,"The present building is extremely old made decades ago, dilapidated, unkempt, shallow, dirty, congested.... A brand new building for opd, and other services should be built as per international standard soon â€¦"
RML_Gov,Government,3 years ago,"Had a good experience there.
Doctors are supportive specially in metrnity ward. I have gone through for delivery of my new born girl child. â€¦"
RML_Gov,Government,4 months ago,bad experience staff behaviour is very bad and no cleaning in hospitals all bad are break and patient sitting no available
RML_Gov,Government,5 months ago,Staff and doctors are not supportive and not attending the patient properly. Behaviour is very rude. I will not recommend to come in this hospital
RML_Gov,Government,Edited 4 years ago,"Doctors of this Hospital are too good, polite and Behave in well mannered way....Management is Good but some improvement require because sometime Security Gaurds are rude and violent on pateints....Lab Testing Facilities are good but a â€¦"
RML_Gov,Government,8 years ago,"If you're coming here for yellow Fever vaccination then try to get your registration done online, I've been sitting here since 9am it's 11am now no word from any of the staff they just tell you to wait because online applicants get the â€¦"
RML_Gov,Government,10 months ago,"Doctor : Lazy and irresponsible.
Nursing staff : arrogant and wrost behaviour.
Lab : Too much irresponsible so many patients are not get reports. â€¦"
RML_Gov,Government,2 years ago,Good Doctors Good care of patients & not too much hygiene but yaa it's hygienic
RML_Gov,Government,9 months ago,"I was admitted in an emergency situation after a fall from bike. I was accompanied by a friend who was not harmed. The SR was helpful for a fellow medical undergraduate. Due to his help, we went without scrutiny as he testified that it was â€¦"
RML_Gov,Government,4 years ago,"Very big hospital, they have not addmiting COVID patient.. the process are slow.. has very big infrastructure and you have to walk and car is not approch to the service except emergency.."
RML_Gov,Government,6 months ago,I am giving only two stars because this hospital facilities are very bad because the staff here is very rude and some doctors also and mainly problem in the medicine department because all medicines are never available here. And this is too much dirt too that's why I gives two stars All these things should be taken into consideration
RML_Gov,Government,a year ago,"Worst Experience. If you want good treatment don't ever go to RML Hospital.
My Nani got dead after 25 days of ICU.
Not only my Nani , 5 more patient those who admitted at the same time are not â€¦"
RML_Gov,Government,3 years ago,"RML HAS BEST HOSPITAL,THERE MANAGEMENT NEED TO WORK ON EFFICIENCY AND EFFECTIVELY. AS PATIENTS HAS TO TROUBLE HARD FOR TREATMENT."
RML_Gov,Government,6 months ago,"Dear Team
Where should the parents accompanying the patient have sat? Why were they not allowed to sit where they were told to? The guard refused and said, ""Don't sit here, what is this?"""
Max_Pvt,Private,3 months ago,"Hi, Mohamed here. My mother had a renal transplant at Max Hospital a few weeks ago. She was admitted to the third floor, and after surgery, everything went well. The service, nurses, and staff were outstanding and very supportive. Everyone â€¦"
Max_Pvt,Private,2 months ago,"â­ 1/5 â€” Very Disappointed with Max Hospital Saket

My experience at Max Hospital Saket was extremely disappointing. The staff â€¦"
Max_Pvt,Private,11 months ago,"This branch of Max Super Specialty Hospital provides top-notch treatment to patients. The medical staff, including both doctors and nurses, are very professional and caring. The supporting staff at the hospital are also commendable. The â€¦"
Max_Pvt,Private,2 weeks ago,"Excellent care under Dr. Harit Chaturvedi and Dr. Rohit Nayyar's team.
My father underwent retropharyngeal abscess drainage surgery and was treated very well. The doctors were available whenever required, explained everything â€¦"
Max_Pvt,Private,a month ago,A very nice modern sophisticated hospital having modern art of advancement technologies. The hospital is equipped with with Robotic technologies for robotic surgeries in different surgical operations. The doctors namely Dr Anand Kumar plays â€¦
Max_Pvt,Private,a month ago,"What a world class hospital this is.Australia needs to learn from them what a hospital is.
The staff nurses and doctors are world first class. â€¦"
Max_Pvt,Private,a month ago,Very helpful in the duties of doctors and nurses while treating patients in the hospital.The hospital is equipped with most modern sientific technological machines like Robotic machine for treatment of Robotic surgeries. The hospital is â€¦
Max_Pvt,Private,Edited 5 months ago,There are no words to truly describe the hospital â€” all I can say is that my experience was very good. â€¦
Max_Pvt,Private,a month ago,"Please do not make the mistake of consulting Dr. Alka Bhasin.

She is extremely unapproachable, unfriendly, and indifferent towards patients. â€¦"
Max_Pvt,Private,2 months ago,"I had a very good experience at Max Hospital. The doctors here are highly professional and knowledgeable. They listened patiently, explained everything clearly, and made me feel safe and confident. â€¦"
Max_Pvt,Private,4 weeks ago,"Recently one of my family member underwent major liver surgery at Max Hospital, Saket, and the experience from admission to discharge was exceptional. The entire process was seamless, and the staff was incredibly cooperative throughout my â€¦"
Max_Pvt,Private,a month ago,"Patient admitted in ICU at Max Hospital Saket for 3 days. Doctors give contradictory informationâ€”one says infection, another says BP issue. When we ask for clarity, doctors get offended and irritated instead of explaining. Extremely â€¦"
Max_Pvt,Private,3 months ago,"I recently visited Max Super Speciality Hospital, Saket, and overall it was a good experience. The hospital maintains excellent cleanliness and hygiene, and the facilities are well organized. The doctors are highly professional, attentive, â€¦"
Max_Pvt,Private,3 months ago,"Title: Excellent Doctor but Extremely Poor Hospital Staff Behaviour

My 85-year-old grandfather was admitted to Max Saket on Thursday, 23rd October, â€¦"
Max_Pvt,Private,3 weeks ago,"Sunday visited to see my brother with my 70 year old mother. extremely rude, Security staff, both on the ground floor and second floor.. asked us to go separately, one by one, in spite of kno koi Kaam wing the condition of my mother, having difficulty in walking."
Max_Pvt,Private,a year ago,"Good Care at Max Hospital, but Some Drawbacks

I recently visited Max Hospital and had a generally good experience. The medical â€¦"
Max_Pvt,Private,3 months ago,â­ 1 Star Review â€” Extremely Disappointing and Unethical Experience at Max Hospital Saket â€¦
Max_Pvt,Private,a month ago,"Doctors are very caring and
responding very quickly. They understand patient need and took immediate action. Other services are also excellent and world class. I appreciate the cohesive team work among doctors and their supporting staff."
Max_Pvt,Private,a month ago,"We are extremely grateful to Dietician Mansi for her dedicated care and guidance during my father Rajeev post-transplant recovery (Room No. 3521). Her diet plans are well-structured, practical, and carefully aligned with post-transplant â€¦"
Max_Pvt,Private,4 weeks ago,"We are so grateful for Mansiâ€™s guidance. She has a wealth of knowledge and knew exactly what the patient needed (and what to avoid) to speed up recovery. Her advice was perfectly suited to the patient's specific needs, and we look forward to her continued support until they are fully recovered."
Max_Pvt,Private,4 months ago,"â˜…â˜†â˜†â˜†â˜† â€” My experience at Max Hospital, Saket (Smart Delhi NCR)

I went to Max Saket for a second opinion after my mother had already completed 8 â€¦"
Max_Pvt,Private,4 months ago,Recently my aunty(Lalnghahmawii from Mizoram)underwent a Heart Valve Replacement under the exceptional care of Dr Sunil Kumar Agarwal(Cardiologist) and his dedicated assistant Kriti Mam.From the very first consultation to the post-surgery â€¦
Max_Pvt,Private,2 months ago,It was nice experience at Room no 3224 under shivani house keeping. Every other staff members are also very polite and helpful. Overall a great experience and want to say thank you to everyone who help us in healing.
Max_Pvt,Private,4 months ago,"It truly felt like a home away from home â€” surrounded by so many wonderful people who cared for me like family. Every smile, every thoughtful gesture, every moment of support made me feel safe, comforted, and deeply valued. â€¦"
Max_Pvt,Private,2 years ago,"One of the best hospitals in New Delhi with advanced machinery for all kinds of scans and operations. Many types of rooms including 1 bedded, 2 bedded and 4 bedded rooms with a few VIP suites. The staff is extremely cooperative and well â€¦"
Max_Pvt,Private,4 months ago,"I have been in Delhi for the treatment of one of my family members. At this hospital, I met many doctorsâ€”some were good, but others were not. The way they treated international patients was very disappointing and not up to standard. I would â€¦"
Max_Pvt,Private,a month ago,"My experience here was awesome, the staff was very good and kind, in short I would say half of your illness and problems would be cured by talking with Dr Rajeev Kumar Rathi, Cardiologist. Pre and Post operative experience and care was also very good. Thank you Ms. Twinkle co-ordinator of Dr.Rathi for felicitation."
Max_Pvt,Private,4 months ago,"Review for Dr. Rajendra Singh

Our experience with Dr. Rajendra Singh was not very satisfactory. We had gone â€¦"
Max_Pvt,Private,3 months ago,"I had a great experience consulting Dietitian Deepti at Max Saket. She designed a personalized nutrition plan that was easy to follow and really effective for my recovery. Her approach is practical, compassionate, and focused on long-term health. Highly recommend her for anyone looking for genuine dietary guidance."
Max_Pvt,Private,2 months ago,Housekeeping service at Max saket is outstanding. I would like to thank the entire team for being always vigil and for their prompt services. â€¦
Max_Pvt,Private,4 weeks ago,"Dr. Vivek Marwah provided confident and reassuring surgical care. Coordinator Ms. Anjali ensured smooth cashless processing. Nursing staff (Anju, Ayushi, Aman, Ankita) and housekeeping Ms. Pinky were caring and professional."
Max_Pvt,Private,11 months ago,"My dad recently underwent a kidney transplant (KTP) at Max Hospital, Saket, under the expert care of Dr. Anant. From the initial consultation to post-surgery recovery, the experience has been outstanding. â€¦"
Max_Pvt,Private,4 months ago,"Hi everyone, I want to let you know that max saket branch is the worst of the worst hospital for cardiology problem. Do not dare to get treated by Doctor Viveka Kumar. He has worsen the condition of my family member patient. Him and his â€¦"
Max_Pvt,Private,3 months ago,Doctors are good no doubt but hospital services are not at all good. Chemotherapy patients have to wait for full day each and every time with prior appointment for the availability of bed. Waiting time is more than the procedure timings. â€¦
Max_Pvt,Private,3 months ago,"Treatments of Dr.Anant Kumar and his team are very satisfied.They are very kind, patient and careful.Hospital's interpreter Mrs.Heli also very kind and patient.She convience almoat all the procedures at hospital for us.All MO Doctors and â€¦"
Max_Pvt,Private,3 weeks ago,Good hospital with top class facilities available.Good for people attached to a panel or have medical insurance. Sometimes overcrowded. Doctors are generally good
Max_Pvt,Private,Edited a month ago,dieaticin mansi is verry good.she explained me very well all diet chart after my surgery also thank you very much .ashish russian translator who helped us a lot thank you.
Max_Pvt,Private,a month ago,
Max_Pvt,Private,a month ago,Mohd Usman (Duty Manager) was very kind and so humble to help us as all refused us for a room but Mohd Usman really took extra efforts so we get a room for my dadâ€™s surgery. He is an exceptional force to reckon with in max hospital. Thanks u so much Usman god bless u always ðŸ™ðŸ» â€¦
Max_Pvt,Private,2 months ago,Very happy with the services provided by the Shivani available in the max hospital Saket. She's super friendly and energetic. She took care of all the cleanliness around my bed. Wish her all the best for future.
Max_Pvt,Private,3 months ago,The nephro team is extremely insensitive and incapable. They believe in aggressive treatment regardless of the capability of the body to handle treatments. The head of nephro has poor 2.5 rating on practo and still manages to be the head â€¦
Max_Pvt,Private,7 months ago,"Had a great experience at the Max Saket for the knee replacement by dr Sujoy bhattacharyajee .
The process was seamless from in and out. The staff the doctors are very caring and someone will be always there to help you 24*7"
Max_Pvt,Private,4 months ago,"Sharing my horrifying and unpleasant experience with Dr. Roopa Salwan at MAX Hospital, Saket. â€¦"
Max_Pvt,Private,3 months ago,"The worst doctor I have ever seen is Dr. Kanika Badra Modi. My relative, who was in the first stage of cervical cancer, underwent an operation a month ago at Max Hospital in Delhi. The entire abdominal area was cut open. I could have shared â€¦"
Max_Pvt,Private,2 months ago,My wife went there. she had an appointment with dr Manju khemani. Sheâ€™s so inhumane that she used disrespectful words. Very unprofessional and unethical doctors. The arrogance she carried. If a postman thinks that he only knew where to put â€¦
Max_Pvt,Private,3 months ago,"I'm highly impressed by the behavior and services given to me during my treatment by the hospital staff . All the staff members are soft spoken humble cooperative and caring . I specially very great full to  Dr Mansi sharma, ditesian,  Dr Raghav sir, Dr Shivangi for their helpfulness and generosity"
Max_Pvt,Private,5 months ago,"The doctors at this hospital are excellent and very supportive â€” in fact, Iâ€™d say theyâ€™re the best aspect of the hospital. However, the management, particularly the room allocation and administration department, is extremely disappointing. â€¦"
Max_Pvt,Private,a month ago,Really great experience having Ms Mansi as dietician at Max Saket. Took care of patient requirements according to their reports and made customized diet plan. â€¦
Max_Pvt,Private,2 years ago,"Max Hospital is one of the most reputed hospitals in Delhi. It is located in prime locations in south Delhi and has the specialty to deal with or cure almost every disease or problem. However, if you visit and check the hospitalization cost â€¦"
Max_Pvt,Private,a month ago,"If youâ€™re coming for treatment at Max Hospital Saket, Urban Oasis can be the ideal place to stay. Its close proximity to the hospital makes travel effortless and  create a homely, comforting environment during a challenging time."
Apollow_Pvt,Private,5 months ago,"Apollo Hospital offers outstanding medical care with top-notch facilities and a highly professional staff.
From the moment you enter, the environment is clean, well-organized, and â€¦"
