Hospital,Type,Review_Date,Review_Text
Apollow_Pvt,Private,2 months ago,"All the staff at the hospital were very friendly, also always ready to help me, being an Aussie,
I didnâ€™t know my way around but they were very willing to help me at every turn. â€¦"
Apollow_Pvt,Private,3 weeks ago,After reading all the good reviews of other's I would personally give only 1 star to apollo hospital Delhi. Actually they don't deserve 1 star also because of the staff's rudeness attitude towards their patients. I have seen these apollo â€¦
Apollow_Pvt,Private,3 weeks ago,"Apollo Hospital is a very good hospital. The doctors are highly experienced, the staff is cooperative, and the facilities are excellent. Overall, it was a great experience. Thank you."
Apollow_Pvt,Private,2 months ago,"I walked into Apollo with a broken nose, a freak accident where I slipped and banged my face, terrified, swollen, and unsure of what was going to happen. Dr Shahin Nooreyadazan and Dr Girish Raheja operated on me together with a full team â€¦"
Apollow_Pvt,Private,3 months ago,"â˜…â˜†â˜†â˜†â˜†

Absolutely horrible experience at the OPD Nephrology department of Apollo â€¦"
Apollow_Pvt,Private,5 months ago,"I would like to express my deepest gratitude to Indraprastha Apollo Hospital, New Delhi, especially its Neurosciences Department and Physiotherapy Department, for the outstanding care I have received during my recovery journey. â€¦"
Apollow_Pvt,Private,7 months ago,"Indraprastha Apollo Hospital is one of the leading multi-specialty hospitals in Delhi, known for its advanced medical technology and experienced doctors. Many patients appreciate the quality of care, cleanliness, and professionalism of the â€¦"
Apollow_Pvt,Private,a month ago,"I underwent surgery at the hospital, and my overall experience was truly excellent. Dr. Pawandira Lal is highly skilled, well-experienced, and extremely professional. He handled my case with great care, confidence, and precision, which gave â€¦"
Apollow_Pvt,Private,2 months ago,"When we arrived at the Indraprastha Apollo Hospital, we got an immediate attention and a very prompt action was taken by Dr Sahni's team and Dr Akanksha Chawla. Huge thanks to their team and I was guided by a helper to take me to the â€¦"
Apollow_Pvt,Private,2 months ago,"Overall experience was good. The doctors and hospital staff were professional, supportive, and well-behaved. â€¦"
Apollow_Pvt,Private,a month ago,"My experience was very good. Itâ€™s expensive but I think itâ€™s worth the money you pay for the service and experience you get. Dr. Akhil Mishra was such a wonderful person, he simply take all our worries away. Overall everyone in the hospital was helpful. Everything is well maintained and super easy to follow"
Apollow_Pvt,Private,7 months ago,"â­â­â­â­â­ 10/10 â€“ Outstanding Experience

I had an excellent experience here. The doctors, nursing staff, administration, â€¦"
Apollow_Pvt,Private,5 months ago,"â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸

I had a very positive experience at Apollo Hospital, Indraprastha, Delhi. The â€¦"
Apollow_Pvt,Private,2 months ago,"I am very grateful for the care I received at Apollo Hospital. Despite the influx of patients from various backgrounds, the hospital manages to attend to and give due attention to all patients. I could see that the doctors and their teams â€¦"
Apollow_Pvt,Private,2 months ago,I lost my father due to Dr. S K Gupta Cardiologist and Apollo Hospital. When there was a need of urgent attention His attitude was very casual towards patient and he only focuses on imparting pacemakers and other devices worth 10 lakhs and â€¦
Apollow_Pvt,Private,a month ago,"Dr. Yuvakshi Juneja and team at Apollo Cradle & Children's Hospital, Chirag Enclave, Delhi (Obstetrics and Gynecology) are outstanding!
Our family has trusted them for yearsâ€”my wife has had two healthy deliveries, my â€¦"
Apollow_Pvt,Private,4 weeks ago,"Our stay in the hospital has been great. Extremely professional, extremely good at diagnosing, caring, guiding to the right decisions and finally operating our daughter. We had a translator, a cooker, and many many professionals visiting us ! Can find an equivalent in Europe for this price for sure"
Apollow_Pvt,Private,a month ago,My overall experience was truly great. The doctors and nurses are amazing when it comes to caring for your sick one. I am greatful to your staff and doctors who operated on my daughter. She has her life and that all that is really matters.
Apollow_Pvt,Private,a month ago,"I thank the professionals of Apollo hospital new Delhi from the cleaners to the top most.
Mostly Dr BN Das,very understanding with a sense of humour and to earth treated â€¦"
Apollow_Pvt,Private,9 months ago,"The best hospital in Delhi. Staff, from top doctors to nursing, to even security guards, everyone is kind and cooperative. Yes it's tough to get bed and parking here but it's worth it."
Apollow_Pvt,Private,5 months ago,"I recently went for an Executive Health Check-up at Indraprastha Apollo Hospital, Delhi, and I must say the entire experience was outstanding. From the moment I arrived, the process was smooth, well-coordinated, and extremely professional. â€¦"
Apollow_Pvt,Private,3 months ago,My wife was admitted here for onco surgery. Overall performance of Nursing staff was excellent but here I would like to mention specifically about nursing staff Ms Neha Verma . Her behaviour and performance was outstanding. She is a â€¦
Apollow_Pvt,Private,2 months ago,"I would like to express my heartfelt gratitude to the entire team at Apollo Hospital for the exceptional care provided to my 6-year-old daughter during her recent treatment. The doctors, nursing and all ICU staff truly went above and â€¦"
Apollow_Pvt,Private,3 months ago,"I undergone both knee surgery.  Dr Vipul Vijay is very competent surgeon. Apollo hospital has best medical facilities, Also very comfortable stay of patient and attendant. All staff are very well behaved and cooperative. I was in hospital â€¦"
Apollow_Pvt,Private,Edited 3 months ago,"My experience so far has been superb.
Just from pick up from the airport, my accommodation at the hotel and hospital review. â€¦"
Apollow_Pvt,Private,Edited a month ago,"It is one of the best hospital around. Doctors are kind and know there work in detail. I got my spine surgery done here by Dr. Sudheer Tyagi who done his job perfectly. After 3 days of surgery I am out of pain which I had before surgery. Post surgery pain is almost zero, On duty staff is kind and treats you like a family member."
Apollow_Pvt,Private,a month ago,"Hi Vandana Sharma this side. My uterus operation happened here(APOLLO CRADLE) in JAN 2026 under DR.MITA VERMA. Best hospitals to recommend for surgery. BEST hospital staff, nurses, floor manager, cleaning staff everyone was very best in their work and nature. THANK YOU APOLLO CRADLEðŸ™ðŸ˜‡ â€¦"
Apollow_Pvt,Private,3 months ago,"We had excellent experience at Appolo Sarita Vihar from 22nd to 25th Oct 2025. My
Father(elderly) suffers from acute COPD and had a surprise detection of a packed â€¦"
Apollow_Pvt,Private,2 months ago,Good and hygienic hospital. Renowned doctors and state of the art hospital.  Staff and management is super kind and helpful. It's important to mention their helpfulness and kindness because when you are at hospital you need more mental â€¦
Apollow_Pvt,Private,2 months ago,"I sincerely thank Indraprastha Apollo Hospital, Delhi for the excellent care during my kidney transplant. The doctors, nurses, and staff were highly professional, supportive, and caring throughout the treatment. I truly appreciate the â€¦"
Apollow_Pvt,Private,2 months ago,"My experience was really bad. I had taken the MAHS advance health checkup.
I have an ovarian cyst, not even that big, but I was scared, and all cancer tests were done, okay, tests were done, they were fine. Dr. Supreet Kaur Sandhu told â€¦"
Apollow_Pvt,Private,3 months ago,"My brother had a kidney transplant surgery done at Indraprastha Apollo hospital, Jasola Vihar, Delhi under Dr. Sandeep Guleria.
No doubt, the doctor is a top notch highly professional doctor. He is brilliant â€¦"
Apollow_Pvt,Private,5 months ago,"Apollo Hospital truly stands out as one of the best hospitals, as they attend to patients with urgency and care, always prioritizing the seriousness of each case. I would like to especially thank Dr. Debnath (Neurosurgeon) â€” a doctor with â€¦"
Apollow_Pvt,Private,4 weeks ago,"To ,seema Gupta,
From suruchi
Date:17/1/26 â€¦"
Apollow_Pvt,Private,5 months ago,Good hospital with excellent doctors and nurses with all specialties
Apollow_Pvt,Private,3 months ago,"Prof. Om Prakash Sharma (Ph.D.)
Kathmandu, Nepal
As a retired Professor from Tribhuvan University, Kathmandu (aged 70+), I have â€¦"
Apollow_Pvt,Private,a month ago,"Medical care is good, but infrastructure is lacking. I had doctor appointment but couldn't consult as there was no parking. Valet parking service is also only for display. There was no person to take care. In lean time you will get the â€¦"
Apollow_Pvt,Private,6 months ago,"Apolo is very big hospital. Buliding is huge.
You will find big parking area, which is very systematic.
For any checkup first you need to create your file, for this counters are â€¦"
Apollow_Pvt,Private,a month ago,"My father was admitted at the Apolly Jasola Hospital on the 20/12 & diagnosed with Pneumonia. Was in the ICU for the first 4 days & thereafter the remaining 4 night at the ward. I must say teht it was incredible, the way they treated the patient & also there family members, was very kind & cooperative."
Apollow_Pvt,Private,4 months ago,"Very supportive staff and all services are prompt .
Doctor Smita Malhotra is a very excellent & kindhearted doctor , treating her patient just like personal child , very good behaviour , I never feel like any â€¦"
Apollow_Pvt,Private,3 months ago,"Doctors are really good but apollo management is dangerous they will pull down chaddi, and if you have insurance claim they will exhaust full estimated amount and despite of cashless claim they will ask for cash amount to deposite in my â€¦"
Apollow_Pvt,Private,2 months ago,"my name is sohail khan and Three days ago, I was admitted to the hospital because of a road accident. I had a fracture in my leg, and the doctor said a rod needed to be inserted. I was very scared, but Dr. Vibhu Wahl encouraged me a lot and explained everything to me clearly, assuring me that everything would be safe and fine."
Apollow_Pvt,Private,a month ago,"Hospital services are good.
Dr Sujit Chaudhary is a senior and good pediatric surgeon. Nursing staff is really very caring and dedicated for the baby.
Baby Parents- Bed No. 3506"
Apollow_Pvt,Private,4 months ago,"I had an excellent experience here. The doctors, nursing staff, administration, housekeeping, and management were all exceptional. Everyone was polite, empathetic, and highly professional. The hospitality truly stood out, making me feel well cared for throughout."
Apollow_Pvt,Private,4 months ago,Very clean OPD section and well marked. Location wise bit south of main Delhi but that's okay. Just 200 meters from the Hospital Gate to the Jasola Metro Station. Overall a Professional Organization and everyone is helpful. Good Number of Restaurants and Cafe within the OPD building
Apollow_Pvt,Private,4 months ago,"Worst Hospital We have ever seen in our life.
The Hospital only provide the hotel type Facilities, but unable to provide a good treatment to patients. â€¦"
Apollow_Pvt,Private,3 weeks ago,Visited for my friends mother treatment. Dk where it is a hospital or huge shopping mall . I think some people were touring it excepting to be mall or something . Great hospital has many amenities and services although luxury and costly
Apollow_Pvt,Private,2 months ago,"â€œA multi speciality hospital with best in class servicesâ€â€¦
Doctor Atul Ahuja heard my problem with utmost patience and resolved all my queries and doubtsâ€¦ During hospitalisation, all the staff including Nursing, â€¦"
Apollow_Pvt,Private,7 years ago,Good team of doctors and support staff. The hospital is clean and well maintained. â€¦
Fortis_Okhla_vPt,Private,2 months ago,My name is Marat. I was a patient from Kyrgyzstan ðŸ‡°ðŸ‡¬ and I underwent a liver transplant. I want to express my deepest gratitude to Dr. Mohd Qaleem ðŸ©º for his professionalism and the excellent liver transplant surgery. He saved my life â¤ï¸â€ðŸ©¹. â€¦
Fortis_Okhla_vPt,Private,3 weeks ago,"Nurse Phuspa Dogra from the Uro Daycare is extremely caring, polite, and dedicated to her work. She handles patients with great patience and kindness. Her professional attitude and calm nature make patients feel comfortable and safe. She â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,"We recently visited Fortis Escorts for CABG surgery, and by Godâ€™s grace, the surgery was successful. We are truly thankful for the excellent support provided by the doctors, nursing staff, and PCS team. â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,"My experience at Fortis Escorts Heart Institute was very good. Dr. Aparna and team is highly knowledgeable, calm, and explained the diagnosis and treatment plan in a clear way. The hospital staff and nurses were polite and attentive â€¦"
Fortis_Okhla_vPt,Private,a month ago,"Being a Nurse working in this hospital and now experiencing the services as a patient has given me a unique perspective. Overall, my treatment and medical care have been satisfactory I am sincerely grateful to the Dr Pankaj Panwar his â€¦"
Fortis_Okhla_vPt,Private,2 weeks ago,Myself Waqar bhat from Jammu and Kashmir we appreciate there high skills and techniques and we have best experience with fortis escorts.itz magical place for us because My child is feeling very good now after undergoing a critical â€¦
Fortis_Okhla_vPt,Private,a month ago,"â­â­â­â­â­ Outstanding Care & Exceptional Doctors

We went through a very difficult phase when my father was diagnosed with severe â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,Dr. Z S Meharwal is a renowned heart surgeon known for his exceptional skills and compassionate care. Patients often praise his thorough approach to diagnosis and treatment. He takes the time to explain medical conditions and treatment â€¦
Fortis_Okhla_vPt,Private,a month ago,"1. Proper queue and guidance for CGHS empanelled people
2. Doctor appointment and patients were send according to queue. So everything was properly managed â€¦"
Fortis_Okhla_vPt,Private,2 weeks ago,"The related experience l had in mind for fortis escort hospital remained one of the best to tell and explain as all the doctors, nurses and staff and non staff members have shown such a great job and provided healing servics. I specifically â€¦"
Fortis_Okhla_vPt,Private,7 months ago,"Going thru Primary Health Check up facility at Fortis Escorts Heart Institute, Okhla Road New Delhi is just wonderful experience ðŸ˜€. â€¦"
Fortis_Okhla_vPt,Private,a month ago,"I am very satisfied with the care we received at this hospital. Dr.Ritwik raj was knowledgeable, attentive, and genuinely caring, which made us feel confident and at ease. The nursing and support staff were friendly and efficient, and the â€¦"
Fortis_Okhla_vPt,Private,5 months ago,We are really pleased with the services provided by the hospital in onco daycare. The staffs are very gentle and cooperative. I would specially like to thanks dipika who is a nursing staff. She is very prompt and professional and she is extremely cooperative and she does ger work perfectly.
Fortis_Okhla_vPt,Private,6 months ago,"Worst services you'll ever receive from a hospital. My mother, who was unable to move her head due to spine issue was on bed even before admission into the hospital was taken for an MRI scan in the hospital basement. Due to heavy rainfall, â€¦"
Fortis_Okhla_vPt,Private,Edited a month ago,"Dr K s Iyer is the only reason for hope of best surgery as well as treatment childrens are getting. He is the best human being in each and every thing from implementing safe and transperant protocol that are missing at most of private,govt â€¦"
Fortis_Okhla_vPt,Private,5 months ago,All 8 chemotherapy done successfully. Thank you dr Imraan & team for wonderful work & help.
Fortis_Okhla_vPt,Private,a month ago,Hi! I am Dr. Ashutosh and my father was admitted to FEHI as he had Ventricular Tachycardia. He was managed very swiftly and ICD was inserted. He was given very good care. Especially the food provided was of good quality and taste. I am very satisfied with the services provided by hospital staff.
Fortis_Okhla_vPt,Private,a month ago,I have been in touch with Fortis during the time of my baby's treatment and I found everyone over here highly supportive. Dr. Ashutosh Marwah and Dr. Krishna Subramony Iyer they are brilliant and the way they treated with patient and â€¦
Fortis_Okhla_vPt,Private,2 months ago,We had a great experience with PCS Gaurav Singh! He was extremely helpful and patient in assisting my family with sorting out our final bill. He explained everything clearly and made sure all our concerns were addressed. Really appreciate his professionalism and support â€” highly recommended PCS team Gaurav Singh.
Fortis_Okhla_vPt,Private,2 weeks ago,"I am writing this review as a kidney donor, and my experience at this hospital was a painful contrast between outstanding doctors and deeply disturbing ICU care. â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,"I was billed and charged for 11 medical tests, but only 9 tests were actually conducted. The remaining 2 tests were neither performed nor was any information given to the patient about why they were not done. â€¦"
Fortis_Okhla_vPt,Private,a month ago,"I came here in Fortis Escosrt Heart Institute.
I came here to do  HIPEC surgery ,to doctor Archit Pandit.He is the best of the best. â€¦"
Fortis_Okhla_vPt,Private,2 weeks ago,Extremely disappointing and stressful experience at Fortis Escorts Heart Institute. â€¦
Fortis_Okhla_vPt,Private,a month ago,Approached Dr Sanjay Verma for gallbladder surgery of my wife. She is an heart patient with low LVEF and AICD implanted. It was a high risk surgery and was ignored by many hospitals. The confidence shown by Dr Sanjay Verma in our first â€¦
Fortis_Okhla_vPt,Private,3 weeks ago,"Ms. Pushpa Dogra . Uro daycare. Was good meeting her , felt like home , good care & hospitality. So is Doctor pankaj Panwar . Good team.. You feel ur in right, safe hands during treatment , during consultation."
Fortis_Okhla_vPt,Private,a month ago,"The medical treatment, especially the MICS CABG surgery performed by Dr. Ritwick Raj Bhuyan, was excellent and I am grateful for the senior doctors and their expertise. â€¦"
Fortis_Okhla_vPt,Private,4 weeks ago,"In terms of money loot, the hospital has a expertise. They will keep you in ICU and charge, whatever they want. Initial, they will give estimate and later on they will add extra unnecessary money. Very bad experience from Fortis management."
Fortis_Okhla_vPt,Private,4 months ago,"Feedback for Fortis Escorts Heart Institute, Okhla

During my fatherâ€™s recent 4-day stay at Fortis Escorts Healthcare, Okhla, I â€¦"
Fortis_Okhla_vPt,Private,4 months ago,"Fortis Escorts Hospital- Okhla.
Absolutely pathetic service. There are 5 counters at the reception and out of them I have been to 3 and nobody just bothers to do OPD billing. â€¦"
Fortis_Okhla_vPt,Private,2 months ago,"Fortis Hospital doctors are very caring, and the management, patient care and billing departments are excellent and very supportive.
The Z. S. Mehrawal team is highly experienced, and the staff is cooperative and â€¦"
Fortis_Okhla_vPt,Private,a month ago,"Sister Pushpa, Uro Day Care Staff, is very co-operative and friendly. She has given IV injection to my spouse with very soft hand. I am very glad to meet her first time. God Bless her and have a healthy life. Thanks Fortis Health care and Dr Minoo Fazilat for facilities provided to us."
Fortis_Okhla_vPt,Private,a month ago,Best hospital for all services and specially for health checkup. Am doing my health check every year in fortis escorts. Incharge miss yamini she's very helpful and advice everything and all test are very smooth. Sister poonam also very helpful
Fortis_Okhla_vPt,Private,a month ago,"""Just had an amazing experience at the hospital! ðŸŒŸ The staff were super caring and attentive, made me feel at ease The facilities were top-notch and clean. In billing counter executive Madhuri was super helpful..... â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,"Respected Dr Z S Meharwal & his team along with Dr Avi from Pulmonology department, team from Nephrology & Urology department has done excellent efforts while treating my father, Sh Jaikishan Aggarwal
I am short of words to convey my sincere thanks ðŸ™ â€¦"
Fortis_Okhla_vPt,Private,4 months ago,"Big gratitude is due to all the team members of Oncology department of Fortis Escorts Heart Institute(Okhla).
I am Kisi Assefa Dosho from Addis Ababa, Ethiopia. â€¦"
Fortis_Okhla_vPt,Private,3 months ago,I'm Altona Mother of Baby Aisha Ali. We came from Suda after getting knows that's my doughter she most do urgent heart surgery. Once we reach We start the investigation immediately and Dr K S Iyer inform us that's we should do the surgery â€¦
Fortis_Okhla_vPt,Private,6 months ago,"I'd like to give my feedback for the housekeeping team.these staff are very nice.punctual,politeand ready to provide services.
Excellent room's and washroom"
Fortis_Okhla_vPt,Private,7 months ago,"I wanted to take a moment to express my heartfelt gratitude for the exceptional care and kindness shown by Pushpa Sister to me during my treatment at the Uro Day Care unit. Her compassionate nature, gentle touch, and soothing words made me â€¦"
Fortis_Okhla_vPt,Private,3 weeks ago,Dr Azmat Karim one of the best Pulmonologist . Had a wonderful experience with doctor as well as staff. And special thanks to Mrs Manju ji for her all time support and cooperation.Overall Good experience
Fortis_Okhla_vPt,Private,5 months ago,"Thanks to International  patient department of Fortis Escorts Heart Institute okhla who takes care of their patients very well , patient logistics, visa facilitation, stay, local support , patient treatment and all supports are provided to patients. I m very happy to have associated with fortis Escorts heart institute okhla ðŸ‘ â€¦"
Fortis_Okhla_vPt,Private,a month ago,"Very disappointing experience. Dr. Vishal Rastogi did not properly review my fatherâ€™s reports. After asking about insurance, he immediately advised hospital admission without clearly explaining the medical issue. The consultation felt â€¦"
Fortis_Okhla_vPt,Private,2 months ago,We went for the bypass surgery of my father at Fortis Hospital through CGHS panel. â€¦
Fortis_Okhla_vPt,Private,3 weeks ago,Brother Pintu at vaccination centre has been extremely efficient and administered the vaccine with due care. Provided all necessary information. Thanks.
Fortis_Okhla_vPt,Private,2 months ago,Dr. Ankur gupta is amazing doctor in internal medicine in fortis okhla. He is very kind and humble.. And staff here in billing namita and tarun is very helpful.. Good experience
Fortis_Okhla_vPt,Private,4 weeks ago,"Excellent service by Ms.Madhuri at billing counter 5th floor in respect of billing n pro
per guidance.Same for sister Ranjana. â€¦"
Fortis_Okhla_vPt,Private,5 months ago,The best anniversary celebrations for our parents by the entire staff at Fortis Escorts. Truly special.
Fortis_Okhla_vPt,Private,a month ago,Fortis hospital is one of the best hospitals for heart patients. My father consulted dr. Ashok Seth. I hv seen many good changes in his health. Best hospital for heart patients.
Fortis_Okhla_vPt,Private,Edited 3 weeks ago,Very good satisfactory experience thanks to All doctors and staff who's taken care of me during the treatment and Special thanks to Dr. Ritwic Raj Bhuyan and Dr.Vivudh Partap Singh
Fortis_Okhla_vPt,Private,2 weeks ago,Fortis escorts hospital is very good hospital service also good billing staff very helpful dr Ankur Gupta good doctor we are coming first tym here priti mam helpful me for registration and billing
Fortis_Okhla_vPt,Private,5 months ago,"Had a great experience with fortis hospital treatment and services. Very cooperative and supportive doctor, nursing staff and other service staff"
